product_name,product_review,similarity_score,sentiment_score
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Kapsel is drinking a Hunahpu’s Imperial Stout (2017) by Cigar City Brewing

Cinnamon, light vanilla, peppers are there, but they don’t bother, thick, vg, molasses. 4.5
Kapsel is drinking a Hunahpu’s Imperial Stout (2015) by Cigar City Brewing

Pumpernickel, cinnamon, light soy sauce, peppers are there, better than 2017, great beer. 4.75
Kapsel is drinking a Hunahpu’s Imperial Stout (2013) by Cigar City Brewing

Less intense, no peppers, no cinnamon, a bit of pumpernickel, soy sauce. 4.25
However, the rating for the 2015 vintage will go, two years is the perfect time for this beer to settle in and be perfect for drinking.",0.0,0.9595
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours black with head disappearing fast. Aroma: chocolate, coffee but also spices like cinammon and chilli. Taste: incredibly thick, with chocolate perfectly balancing with peppers and spices ( especially cinammon). Very good.",0.0,0.9407
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Black color with dark brown head. Aroma is syrupy, sweet with brown sugar, cinnamon and light pepper notes. Taste starts with a vegetal green pepper note, continues with cinnamon and sugar syrup, not very sweet though. Finish gets more roasty with bitter chocolate flavor. Full body, low carbonation. Really nice spiced stout. Balanced, easy drinking and smooth.",0.0,0.8313
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"4Jun2017 Dark chocolate, cacao, herbaceous, spices, light coffee, rich, dark malts. Black, small, creamy, beige head. Light bitter. More cacao, dark chocolate, light chilli, filter coffee, soft carbonation, full bodied, light chilli heat in the finish. Nice Impy, rich but not too overpowering. Keg at MBCC Yellow Session, Copenhagen.

13Mar2022 Dark roast malts, sweet cinnamon, chocolate, cacao, vanilla, light chilli, very dark brown, small, creamy, beige head. Light bitter. Dark roast malts, sweet oak, chocolate, bourbon, spices, soft carb, full bod. Outstanding, rich, complex, well-balanced. Draft at Cigar City, Tampa. 4.2",0.2025478734167333,0.9652
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"MASTERCLASS IS!!!! First Tonka bean power, then cinnamon spice madness, but only to finally release you into subtle chili heaven.✨. Cask goods at the MBCC 2017.",0.0,-0.4798
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Draught at MBCC 2017. Low creamy lasting brown head. Pitch black body. Mild coffee cocoa liquorice vanilla aroma and flavor with a nice hops bitterness, low carbonation and a long finish.",0.0,-0.4767
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"12-MAY-2017, tap @MBCC Yellow Session, with Ulkløbben.
Black with a huge Brown head.
Cinnamon, roast, chili. Not as huge as Dark Lord but great. A bit heavy on the cinnamon for me.",0.0,0.8381
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Tap @ Mikkeller Beer Celebration Copenhagen 2017 Recently, this has been my most sought-after beer. I was expecting a real banger, but it turned out to be just OK.
The aroma is full of cinnamon notes, light vanilla, coffee, delicate chocolate.
The taste is once again dominated by cinnamon, faint chocolate, subdued chilli, it doesn't bite in the throat.

It just puts the icing on the cake.
The alcohol is hard to define, it's not at all mild, but that could be because of the chilli.
Only moderate body. It's not a super thick one at all.
A good RIS, but only and exclusively a good one with a -4 rating.
Has the legend fallen? I'll try another bottle calmly and compare the rating.",0.0,0.777
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Sample at MBCC 2017. Dark malty and spicy smell, I got cinnamon but could have been chili or something else. Similar taste with some chili. Slight rough mouthfeel.",0.0,0.0
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"0,05l from tap at MBCC yellow session shared with / by the crew. black color, small coffee colored head. smells of vanilla, chilis, some wood, quite nutty., light molasses notes, bit earthy, cinnamon. nice smell. full body, light carbonation. slick mouthfeel. tastes of cinnamon, nutty notes, light vanilla, spices, peppery, after a while some chili, milk chocolate, coca. finishes lightly sweet with notes of cinnamon, cocoa and light molasses with hintsof chili. very nice one, lovely balance, lovely the cinnamon notes, just a tad too heavy for me, but overall very nice beer.

7, 4, 9, 4, 17",0.0,0.9226
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Tap at mbcc17, copenhagen. Black color, brown head. Aroma has roasted malts, peppers, chocolate, vanilla notes. Smooth roasty body, coffee, chocolate, peppers. Complex and tasty.",0.0,0.0
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Aromas of chilles, pepper. vanilla, cinnamon, fudge, chocolate, star anise, cocoa powder, coffee, dark malts, black licorice, dark cacao, aged malts, chocolate syrup and toffee. Pours black with a half finger brown head. Taste brings chocolate, chille, roasted coffee, star anise, cinnamon, vanilla, roasted malts, chocolate syrup, slick black malts, green peppers, spices and black licorice upfront. Mid palate layers into multiple chocolate flavors, coffee grounds, toffee, lime juice, slight oak and alcohol sugars. Finishes semi sweet with cloves, cocoa nibs and more chilles. Moderately boozy yet, not overbearing in any way. Overall, well worth seeking out. Not like any beer I’ve ever had before. A+ rating.",0.0,0.598
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle into a snifter showing motor oil pitch black with quickly dissipating coffee brown latte. 

The nose shows a lot of cinnamon and baking spices akin to apple pie. 

The palate is moderately carbonated and big, thick and oily. Lightly cinnamon spiced with flavors of cinnamon, baker’s chocolate, and a big espresso bitterness.",0.0,-0.4019
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Black, opaque color. Dense, fine-bubbled, long-lasting foam. The aroma hits with cinnamon and vanilla - not too intense, but still. First of all, intensive roasted malts, cocoa, chocolate, black freshly roasted coffee, a bit of toffee, molasses lead the way. The beer is syrupy, thick and sticky. A bit of brown sugar. Cinnamon notes are present from the beginning - not too intense, balanced, rather remain in the background, but are consistently present until the end. Sweet taste, such a liquid cinnamon cookie, sometimes with elements of such organic honey. Towards the end, hot pepper enters, I don't know whether it diversifies or disrupts the whole. It is certainly not irritating. It is also certainly a certain variety and breaks this sweetness of the beer. Drinkability at an impressively and dangerously high level. Perfectly balanced beer. What can I say at the end - the malt base is brilliant, the spices bring nice cookie notes, broken up a bit by hot pepper, which may be unnecessary for some, but beneficial for others.",0.0,0.9892
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2010 vintage shared by alexsdad06 pour opaque black with orangish tan head. Nose syrupy, molasses, prune, light chocolate. Taste berry, red fruit, light chocolate, then just a hint of chili. Late cinnamon. Super thick mouth feel. Will likely re rate with newer vintage.",0.0,0.743
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Aroma of chilies, roasted malt, vanilla, cocoa. Taste is a super smooth, super balanced full bodied stout with some slight heat at the end. Slight sweet malty. Super balanced complex and flavorful and the heat at the end goes great with it. Delicious.",0.10910894511799618,0.9756
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours a beautiful one finger head, aromas of cinnamon cereal, bacon and brownie. Taste is very intense but balanced. Extremely velvety body and a long lasting cinnamon finish",0.0,0.4111
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"(Tap sample @ CBC 2016 Green Session) Pours black with a pale brown head. Big nose of dark chocolate fudge, cinnamon, vanilla, spice, tobacco, toasted nuts, molasses, solid roast. Flavour of rich dark chocolate, cinnamon, vanilla, chili, nut butter, spice box, moderately heavy roast grain, cacao nibs, pepper heat building up to a moderate level in the finish, augmented by roast to dry out a somewhat sweet start. Quite full, oily, with soft carbonation and fairly subtle alcohol. Really nice stuff, not shy with the spices but achieves good balance and big concentration of flavours. Have to try this one again.",0.07412493166611012,0.843
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Aroma chocolate, coconut, orange peel, cinnamon, pepper, cacao, taste follows the aroma, very creamy, thick, not too sweet, aftertaste is long lasting, pleasant, bitter chocolate, and cinnamon dominating, spiciness is more prominent than in other similar beer, ( bomb, etc)",0.0,-0.5841
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,2013 Huna thanks to Rick. Aroma is tons of chocolate with moderate roast and mild vanilla. Flavor is so so smooth and blended. With chocolate and booze.,0.0,0.4404
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle shared at the March THT. Pours a black with a small dark tan head. Coconut, chocolate, vegetal chillies, cinnamon, light coffee. Not the best bottle, still good. Full body, low carbonation.",0.0,-0.0433
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2015 vintage, dark abyssal color, with an off- beige head falling quickly, nice grated coconut, candied blackcurrant, blueberry, dark cherry nose, with some sweet roasted, chocolate, wheat, toasted malty, fruitcake, dark bitter chocolate, cocoa, subtle molasses accents, and a black currant chocolate bar, subtle coffee, brownie note in the aroma follows through on a full-bodied palate, with a very sweet candied black currant, black cherry, blueberry chocolate bar, mild spicy chili pepper, mocha, molasses character with some sweet syrupy roasted, chocolate, black, wheat, oat, toasted malty, fruitcake, subtle chocolate syrup flavours, leading towards insidious hidden warmness, mild spicy chili, sweet fruity roasted, chocolate , wheat, oat, toasted maltiness, molasses, dark bitter chocolate finish.",0.04564354645876383,0.8779
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Personally, still the best beer I have tried. It sort of trancends the word beer altogether and gives way to a culinary experience. You have to chew on this beer and appreciate the amazing balance of sweet, smokey,chocolate with nice subtle spice tones on the end. Spice , heat, sweet all come together into something that my words do not do justice. Better than the sum of its parts. A masterpiece worthy of praise. I would love to try something better- I’ve tried nothing close. Complexity incarnate.",0.0,0.9861
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2016 Vintage thanks to drowland - Huge thanks, man! I freely admit that I am susceptible to hype, but I don’t think that’s the case here. Dense black, with a thin ring of foam. I’m not going to do a laundry list of flavors, just gonna say that everything meld beautifully and the whole is more than the sum of it’s parts. Really nice.",0.0,0.9467
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Tasted at Borefts 2016, the first beer of the festival, and one I have been looking forward to for a long time. It was poured into the festival tasting glass from a wine decanter, only half a glass full, which of course increases the exclusive image. Thick oily body, with little foam, a small light brown head that quickly disappears. Aromas of chocolate, cinnamon, cookies, vanilla, coconut, spices, soy sauce, dark fruit. The taste palate is very complex and with a full and oily mouthfeel. Notes of dark chocolate, soft coffee, coconut, cinnamon, vanilla and a subtle pepper note, a great complex beer. Soft carbonation, and a long aftertaste of coconut and light spicy notes. Beautiful beer to start the great Borefts festival 2016 with! Still, the sky-high expectations were not entirely met, there were 2 Imperial Stouts at this festival that I tasted that were better (these were BA by the way) Still, I am desperately looking for a bottle of Cigar City Hunahpu's Imperial Stout for a more extensive assessment in aroma and taste notes. Cigar City is really a very good brewery from the USA in multiple styles.",0.0,0.983
